,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
Ccl7,0.872446533,3.4747806,2.185526473,0,0,0,0,0,1.189902174,1.263581682,0,0,1.31620919,0,0,0,0,0,0,0,0,0,0,0,0,3.886889811,0,0,0,0,0,0,1.486398183,0,0,1.195821592,0,0,0,0,0,0,0,0,0.726047128,2.141611793,0,2.039204269,0,0,0,0,0,0,0,1.946253085,0,0,0,0,0,2.514759613,0,0,0,0,0,0,0,0,2.2018602,1.773576701,0,2.002865042,0,0,0,3.408215862,0,0,0.876847709,0.842300689,0,0,0.901056103,0,0.753527033,2.254698957,0,0,0,0,0,0,0,1.636206281,0,0,0,0
Ear1,0,0,0,0,0,0,0.615564934,0,1.189902174,0,0,2.02400493,0,2.57535064,0,0,0,0,1.382109004,0,0,0,0,0,0,0,0,0,2.174096083,1.939593979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827458815,0,1.299282984,1.309063013,0,0,0,0,0,0,0,0,1.286434944,0,0,0,0,0,0.901056103,0,0.753527033,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp5,0,1.283032178,0,0,0,0,0.993771511,0,0,1.263581682,1.871421506,0,0,0,0,0,0,0,1.382109004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760983798,0,0,0,0,0,0,0,0,0,0,1.373678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08409262,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011521373,0,0,0,0,0,0,0,0,0,0,0,0,0,2.147735627
Krt19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859197805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pf4,1.882670691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771586972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saa3,1.882670691,1.826985654,6.527054197,2.176864067,2.435834961,2.276370344,5.902499676,2.646611574,1.189902174,1.263581682,2.48449425,4.845105231,3.858566951,3.902854893,2.381096222,2.483990479,1.25850681,1.066351426,1.941125451,2.03514476,3.557206396,1.788765754,3.137453499,2.758867896,0,1.541965874,0,1.860113255,0,3.603745138,1.346655412,4.235991747,1.71587209,0,2.629430661,1.967120958,2.707117365,2.065523221,5.338575965,3.061182014,2.778771039,2.188501964,2.690951818,2.287426533,2.001664527,3.830354885,0,0,5.458289578,3.32165735,2.584367443,1.809761756,2.062421082,2.602689685,2.281616487,3.219259905,0,2.067179438,0,2.762799499,4.276686879,0,1.732148495,0,1.182633355,0,2.006533689,3.600852662,4.17438727,1.857142228,3.840962975,4.521670527,2.111899356,2.002865042,2.161418015,3.092762254,1.976435521,0,4.842241962,2.902715363,5.054764528,2.029267589,0,2.81754065,2.117581188,3.090923143,3.80342876,4.354036141,0,5.149983072,2.657640689,4.39732657,2.562552712,1.684153736,1.516070043,1.636206281,3.458498235,2.832460722,2.462116732,1.839884134
Myh11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcksl1,0,0,0,0,1.126574637,0,0,0,0,1.263581682,0,0.838854538,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042706494,0,1.311633358,2.174096083,1.939593979,0,0,1.188075644,0,0,0.570277429,0,0,0.79701951,0,0,0,1.489849124,1.373678238,0.726047128,0,0,0,0,0,0,0,1.190379691,0,0,0,0,0,0,0,0,0,1.919270196,0,0,0,2.424801586,0,0,0,0,1.08409262,0,0,0,3.092762254,0,0,0,0,0,0.842300689,0,0,0,1.011521373,0,0,1.958181302,0,0,0,0,0,1.516070043,1.636206281,0,2.196513782,0,0
Traf1,0.872446533,1.283032178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.086986059,0,0,0,0,0,0,0,0,2.471658211,0,0,0,0,0,0,0,0,0,0,0,1.310841259,0,0,0,1.732148495,0,0,0,2.945752719,0,0,0,0,0,0,0,0,2.709731816,1.413054632,0,0,0,0.876847709,0,0,0,1.367214531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563348303
Actc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2,3.312817634,2.957663439,0.755137624,0.941459975,1.126574637,0,0,0,1.189902174,0,0,2.02400493,2.21787357,0,1.452140927,2.119384029,0,1.066351426,1.382109004,1.168693747,2.148270383,0,0,0,0,3.285277048,0,1.860113255,0,1.939593979,1.661426456,0,1.90239173,0,1.438997886,0,0,1.491715157,0.79701951,1.479814362,1.670356862,1.837565064,2.900439276,2.287426533,2.361047231,0,0,2.039204269,1.033751654,0.90974114,1.626288603,0,1.718589859,0,0,0,1.832917542,1.002697957,1.310841259,1.783062682,0,2.514759613,1.919270196,2.711041976,2.679495195,2.174787177,2.532703107,2.555402746,1.299282984,0,1.303077363,1.08409262,1.765178473,2.626153925,1.07187828,0,2.597784688,0,0,0,3.914338594,3.358837727,0,0,1.367214531,1.503980182,0.753527033,0,0,1.994592328,0,0,1.943684883,2.27990778,4.457864399,3.839283315,3.853415578,0,1.850783889,0
Ear2,0,0,0.755137624,0,1.126574637,0,0,0,1.189902174,0,0,1.597597199,0,0,0,1.539659803,0,0,0,0,1.565488398,0,0,0,0,0,0,0,2.174096083,0,0.88470627,1.565488398,0,0,0,0,0,0,0,0,1.149632322,1.29215197,0,0,0,0,2.107548418,0,0,0,1.626288603,0,0,0,0,0,0,0,0,0,0,0,1.201888512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37370488,0,0,0,0,0,0,1.683915544,0,0,2.254698957,0,0,0,0,0,0,0,0,0,0,1.850783889,0.921512361
Cyp2b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692964998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.848145841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm12840,0,0,0,0.941459975,0,0,2.791939834,0,4.476164163,0,0,0.838854538,0,0,1.452140927,0,1.25850681,3.449231402,0,1.168693747,0,3.328739538,0,0,0,0,3.021948116,0,0,0,2.393878995,0,0,0,0,3.634960848,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010021388,0,0,0,0,0,0,0,0,1.310841259,2.762799499,0,0,2.212920226,3.915164134,0,0,3.28653327,0,0,0,0.850280369,0.682277241,1.23002279,4.4347772,2.906231158,2.081018138,0,0,0,3.223385105,0,2.029267589,2.752659435,2.182429063,2.117581188,2.442232913,1.475549835,0,0,0,0,2.115525854,0,0,0,0,0,2.196513782,1.850783889,0
S100g,0,0,0,0,0,0,0,0,1.189902174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hbegf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25850681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310841259,0,0,0,0.771586972,3.094102119,0,0,0,0,0,1.309063013,0,0,0,0,0,0,1.413054632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Ab1,1.644471599,2.641754378,1.180440696,1.417658163,1.126574637,1.364496738,1.267540523,1.680589512,1.71802669,0,0,0.838854538,0,2.57535064,1.452140927,2.119384029,1.798457418,2.353640264,0,1.692964998,0,0.691352027,0,2.127157677,1.975632617,3.528238865,3.021948116,1.311633358,0,0,0,0,4.099328889,2.30714276,0,0.931185404,0,1.491715157,0.79701951,1.479814362,0,1.29215197,1.489849124,0,3.429883298,0,4.66161337,0,0,0,0,0,0,0,1.368851199,4.205086729,0,1.493185198,1.310841259,0,1.053775436,0,0,0,2.052695311,0,3.130589715,0,0,0,0.850280369,1.08409262,0,2.002865042,1.577270255,0,0,0,0,2.065523221,0.876847709,3.488012687,0,0,1.367214531,1.503980182,0.753527033,2.254698957,2.578158237,0,0,0,0,0,4.174037248,4.003022834,0,2.196513782,1.303565646,0
H2-Eb1,3.020356944,2.957663439,0,0,1.126574637,1.364496738,0.615564934,1.680589512,1.71802669,0,0,1.833358881,1.31620919,2.57535064,0,0,2.147156716,1.570598079,0,1.692964998,0,0.691352027,0,3.814319721,0,3.766959008,0,2.212298887,2.174096083,0,0.88470627,0,3.957324041,2.30714276,0,0,1.73377801,3.745650741,1.234841972,2.413803587,0,0,2.063420415,0,3.589266582,2.141611793,4.98059453,2.039204269,0,0,1.626288603,0.994361259,0,0,1.368851199,3.611307182,0,1.820812742,0,0,0,2.514759613,0,0,1.182633355,0,3.333541694,0,0,1.309063013,0,0,0,0,1.07187828,2.081018138,0,0,0,0,0,3.910080862,0,0,0,1.011521373,0,0,2.578158237,1.429019306,0,0,0,0,3.854516629,4.075825643,0,0,1.850783889,0
Ctla2a,0,0,0,0,0,3.86325382,1.267540523,0,0,1.263581682,0,1.597597199,1.31620919,0,0,2.483990479,3.519338776,4.295664398,0,3.042619669,0,0.691352027,0.991686665,0,2.596921992,1.042706494,3.690440735,4.563599222,0,0,1.346655412,0,0.760983798,4.090954229,0,0.931185404,1.73377801,0,0,2.888183326,0,1.29215197,0,0,0,0,1.529100016,3.99775906,0,1.378100647,0,0,0,0,2.543437271,0,4.712176406,0,0,0,0,0,3.088199158,3.586635177,4.199090497,2.174787177,0,0,0,0,0,0.682277241,0,2.002865042,4.222886096,0,4.879435802,0,1.830934838,3.465811253,0.876847709,0.842300689,2.121320246,3.480356082,0.901056103,1.011521373,0,0,4.383569874,0,5.076118329,0,1.943684883,0,0,0,3.458498235,0,3.950583217,0.563348303
Krt18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310841259,1.783062682,0,0,0,0,0,0,0,0,0,1.309063013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gzma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03650837,1.539659803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.602689685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Aa,3.086092262,3.390580597,0.755137624,0.941459975,1.126574637,1.920959428,0,0,1.71802669,0,0,1.597597199,0,0,0,0,2.405199907,0,1.382109004,1.692964998,0,0,0,3.142985607,0,3.67818693,0,0,2.174096083,0,0,0,4.040920288,2.678863107,0,0.931185404,0,2.427819154,0.79701951,0,1.149632322,1.29215197,1.489849124,0,3.496714453,0,4.66161337,0,0,0,0,0,0,0,0,3.761590893,0,0,0,0,0,0,1.732148495,0,2.052695311,2.174787177,4.098086319,0,0,1.857142228,1.613610938,0.682277241,1.23002279,0,0,0,1.413054632,0,0,0,0,3.602394217,0,2.81754065,0.901056103,0,0.753527033,0,0,0,0,2.115525854,0,0,3.854516629,4.266981009,0,2.196513782,1.303565646,0.563348303
Fabp4,0,0,1.180440696,0,1.126574637,0,2.158289281,0,0,1.263581682,0,0,0,0,0,1.539659803,0,1.066351426,0,0,0,1.606564118,0,0,0,0,0,0,0,0,0,0,0.760983798,0,0,0,0,0,0,0,1.149632322,0,2.063420415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827458815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.367214531,0,0,0,0,1.429019306,0,2.115525854,0,1.16125674,0,0,2.796342808,0,0,0
Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149632322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682277241,0,0,0,0,0,0,0,0,0,0.842300689,0,0,0.901056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des,0,0,0,0,0,0,0,0,0,0,0,0,1.31620919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.565488398,0,0,1.438997886,0,0,0,0.79701951,0,0,0,1.489849124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053775436,0,0,0,0,0,0,0,0,3.118906158,0,0.682277241,0,0,0,0,0,0,1.286434944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303565646,0
Ccl17,0.872446533,0,0.755137624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,2.471658211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.081018138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hhip,0,0,0,0,0,0,0,0,0,2.411644344,0,0,0,0,0,0,0,0,0,0,0,0.691352027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190379691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23002279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303565646,0
Il12b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krt8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310841259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aqp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121234021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842300689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap5,0,0,1.180440696,1.417658163,0,0,0.615564934,0,0,0,0,1.597597199,0,0,0,0,0,0,1.382109004,0,0,0.691352027,2.051956008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538318382,0,0,0,3.221072723,0,0,0,1.529100016,0,0,0.90974114,0,0,0,0,0,0,0,1.493185198,0,0,0,0,0.771586972,0,0,0,0,0,0,0,0,0.682277241,1.765178473,0,1.07187828,0,0,0,0,0,0,0,0,0,1.924074667,1.503980182,1.704369787,0,0,0,0,2.115525854,0,0,0,0,0,0,0,1.184677538
Marco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850280369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303565646,0
Ramp3,0,0,0,0,0,1.364496738,0,0,0,0,0,0,0,0,0,0,0,1.066351426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.902715363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424801586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657640689,0,0,0,0,0,0,0,0,0
Fst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.425230581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samsn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066351426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.783062682,0,0,1.201888512,0,0,0,0.827458815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27990778,1.516070043,0,0,0,0,0
Gm15056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79701951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nkg7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.976986829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cldn18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452140927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.211333315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crip1,2.792411831,3.298633666,0,0,2.234336613,1.364496738,0.993771511,0,0,0,1.871421506,2.443192025,0,0,3.518165659,0,1.798457418,0,1.382109004,1.168693747,0,0.691352027,2.41364917,3.142985607,0,1.541965874,3.021948116,1.860113255,0,2.558145672,1.346655412,1.565488398,2.605957655,2.30714276,0,0.931185404,0,1.491715157,0,0,2.011041678,2.447762821,3.349602601,0,2.136325044,2.141611793,3.39826573,2.039204269,1.531084598,1.378100647,1.626288603,0,1.718589859,2.602689685,0,3.434374381,1.832917542,1.820812742,0,0,1.053775436,0,1.201888512,2.711041976,0,0,4.392285089,2.555402746,1.299282984,3.659394973,1.303077363,1.36994482,0,0,1.07187828,3.369035381,1.976435521,0,0,1.491715157,0.876847709,2.189440372,0,0,0.901056103,1.503980182,1.890457788,0,0,1.429019306,0,0,0,0,3.022793053,2.595773072,0,2.832460722,1.303565646,1.184677538
Ccl11,0,0,0,0,1.642900113,0,0,2.275978242,0,0,0,1.597597199,2.684186939,0,0,0,0,0,2.297560558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464925655,0,0,0,0,2.634919606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.177817789,1.23002279,0,0,0,0,0,0,0,0,0,0,0,2.838155397,0,2.882966569,0,0,1.429019306,0,0,0,0,0,0,0,2.832460722,0,0.921512361
Chia1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il4i1,0,0,0,0,1.126574637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6300875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc6a2,0,0,0,0,0,2.916825284,0,0,0,0,0,0,0,0,0,0,2.925370378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286434944,3.351926565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cxcl1,0,0,0,0,1.642900113,0,0,0,0,0,0,0,1.865399459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149632322,0,0,0,0,0,0,0,0,0.90974114,0,0,0,0,0,0,0,0,0,0,0,0,1.201888512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413054632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.796342808,0,0,0
Retnla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682277241,0,0,0,0,1.413054632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prss23,0.872446533,0,0,0.941459975,0,3.732717874,0.615564934,0,0,0,0,0,0,0,0,1.539659803,3.441761278,1.066351426,0,2.03514476,0,0.691352027,0,0,0,0,0,2.678357767,2.174096083,0,2.812109914,0,0,1.708892283,0,0.570277429,0,1.491715157,0,0,0,0,0,0,0,0,0,3.322802157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201888512,0,1.182633355,0,0,0,0,1.857142228,0,0,0,0,2.361259836,0,2.334612545,0,0,3.823874854,0,0,0,4.274029111,0,0,0,0,1.958181302,0,0,0,0,0,0,0,2.796342808,0,2.462116732,0
Ass1,0,0,0,0,0,0,0,0,1.189902174,1.804369977,0,0.838854538,0,0,0,0,1.798457418,1.066351426,1.382109004,0,0,0,0,0,0,0,0,1.311633358,0,0,0,0,1.71587209,0,0,0,0,2.693197069,0,0,1.149632322,0,0,0,0.726047128,0,0,0,0,0,0,0,0,0,1.925950082,1.946253085,0,0,0,0,0,0,0.771586972,0,1.182633355,0,1.816451035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ngp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760983798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771586972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.279445811,0,0,0,0,0,0
Cytl1,0,0,0,0,0,1.364496738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427819154,0,0,0,0,0.901056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
